t_content,title,reporter,info
"청와대는 문재인 대통령이 26일부터 시작되는 코로나19 아스트라제네카 백신 접종에서 가장 먼저 맞는 계획을 세우고 있지 않다고 밝혔다. 국민 다수가 백신 접종을 기피할 정도로 불안감이 팽배한 상황이 아니어서 대통령이 ‘선도 접종’에 나설 필요성이 아직 없다는 설명이다. 청와대 관계자는 19일 <한겨레>와 한 통화에서 “요양병원과 요양원 의료진 가운데 대부분이 백신을 맞겠다고 신청했다. 이런 상황이면 굳이 대통령이 (불안감을 불식시키기 위해) 먼저 맞아야 할 필요성은 없는 것 같다”고 말했다. 앞서 국민의힘 소속 유승민 전 의원은 이날 아침 자신의 페이스북에 “아스트라제네카, 대통령이 먼저 맞아야 불신을 없앨 수 있다”는 글을 올렸다. 유 전 의원은 “일부 의료진들이 (백신) 접종을 거부하는 사태가 발생하고 있다”며 “문재인 대통령은 1월18일 기자회견에서 ‘백신 불안감이 높아지면 먼저 맞는 것도 피하지 않겠다’고 했다. 그 말을 지킬 때가 왔다. 아스트라제네카 1번 접종을 대통령부터 하라”고 주장했다. 문 대통령은 신년 기자회견에서 ‘백신 접종의 불안감을 해소하기 위해 가장 먼저 백신접종을 할 생각이 있는지’를 묻자, “한국 내에서 백신에 대한 불안 때문에 백신 접종을 기피할 것이라는 것은 아직은 기우라고 생각하고 있다”며 “백신 접종에 차질이 없다면 대통령을 비롯한 공무원들은 방역에 종사하는 공무원들을 제외하고 굳이 우선순위가 될 필요가 없다”고 말했다. 그러면서 “만약에 정말 백신에 대한 불안감이 아주 높아져서 백신을 기피하는 상황이 되고 뭔가 솔선수범이 필요한 상황이 된다면 그것도 피하지 않겠다”고 덧붙였다. 이날 나온 여론조사 결과를 보면 코로나 백신 접종 의향이 꽤 높으면서도, 불안감도 잠재되어 있는 것으로 나타났다. 한국갤럽은 코로나19 백신 접종 의향을 물은 결과, 71%가 접종을 받겠다고 응답했다고 밝혔다. ‘접종을 받지 않을 것’이란 답변은 19%, ‘모르겠다’거나 응답을 거절한 비율은 10%였다. 다만 ‘백신 부작용이 있을까봐 걱정이 된다’는 물음에 71%가 ‘걱정된다’고 답했다. ‘걱정되지 않는다’는 응답은 26%였다. 이번 조사는 16~8일까지 전국 만 18살 이상 1000명을 대상으로 진행됐다. (신뢰수준 95%, 표본오차 ±3.1%, 자세한 내용은 한국갤럽 및 중앙선거여론조사심의위원회 누리집 참고)",청와대 “문 대통령 ‘백신 1호 접종’ 필요 아직 못 느껴”,이완 기자 wani@hani.co.kr,0.4664941738894615
"코로나19 백신 접종이 시작된 가운데 정부·여당이 백신 안전성과 관련한 왜곡된 정보 유통을 차단하기 위해 팔을 걷었다. 정부가 3일 코로나19 백신과 관련한 ‘가짜뉴스’에 신속 대응하기 위한 협력 체계를 구축하기로 한 가운데, 더불어민주당은 백신 안전성에 의문을 제기하는 국민의힘을 강도 높게 비판했다. 이낙연 민주당 대표는 이날 오전 국회에서 열린 최고위원회의에서 전날 김종인 국민의힘 비상대책위원장의 발언을 문제 삼았다. 이 대표는 “야당 지도자들이 입에 올리기도 민망한 표현으로 정부를 비아냥하며 발목잡기를 계속하고 있다. 온 국민이 기다린 백신 접종마저 정쟁에 악용하는 모습”이라며 “혐오, 적대, 불신을 조장하는 부끄러운 행태에서 벗어나, 국민과 나라를 먼저 생각하는 품격과 책임 있는 정치를 해달라”고 촉구했다. 전날 김종인 국민의힘 비상대책위원장이 “아스트라제네카라는 유럽에서 매우 기피하는 백신이 우리나라에 들어와 접종되고 있다”고 언급한 것을 겨냥한 것이다. 김태년 원내대표도 “(어제 김종인 위원장 발언은) 제1야당 대표의 발언으로 믿기지 않는 저급한 유언비어”라며 “정치 공세에도 정도가 있다. 근거 없는 주장으로 불안과 공포를 조장하는 건 백신에 대한 국민의 수용성을 떨어뜨리는 매우 위험천만한 행동”이라고 가세했다. 그는 이어 “야당도 국민의 생명과 안전을 최우선시한다면 무책임한 언행을 자제해, 코로나 위기 극복 노력에 찬물을 끼얹지 않기 바란다”고 덧붙였다. 정부는 코로나19 백신 관련 ‘가짜뉴스’를 근절하기 위한 대응 체계 구축에 나섰다. 중앙재난안전대책본부(중대본)는 이날 질병관리청과 방송통신위원회를 중심으로 인터넷 포탈 등 플랫폼 사업자와의 협력 체계를 구축해 백신 관련 허위 정보를 신속히 삭제하는 등 대응에 나서겠다고 밝혔다. 유튜브와 소셜미디어 등을 통해 코로나19 관련 왜곡 정보가 유통될 경우, 질병청 또는 방통위가 해당 정보의 삭제·차단 등을 요청하고 사업자는 제재 수준 등을 검토해 조처에 나서겠다는 것이다. 각 시·도 경찰청도 전담요원을 두고 온라인에 유통되는 허위 정보를 모니터링하기로 했다. 방통위는 현재 운영 중인 ‘가짜뉴스 제보 게시판’을 통해 허위 정보 판별 및 후속 조처에 적극적으로 나선다는 방침이다. 중대본은 이날 코로나19 백신 관련 가짜뉴스 사례로 △백신이 치매를 유발한다는 내용 △백신 접종 뒤 사지마비·경련, 심정지가 올 수 있다는 내용 △백신 접종을 거부할 경우 긴급 체포된다는 내용 △아스트라제네카 백신의 효능이 65살 이상에서 8%에 불과하다는 내용 △백신 접종을 통해 두뇌를 조종한다는 내용 등을 들었다.","정부·여당, 코로나 백신 ‘가짜뉴스’ 전면전…허위정보 신속 삭제",노현웅 기자 goloke@hani.co.kr,0.13326054973767895
"코로나19 백신 접종이 시작된 26일, 야권은 정부의 백신 늑장 도입을 비판하면서 정부가 목표로 세운 11월 집단면역 달성에 대해서도 부정적 관측을 내놓았다. 주호영 국민의힘 원내대표는 이날 오전 국회에서 열린 의원총회에서 이날 시작된 코로나19 백신 접종과 관련 “오이시디(OECD) 37개 국가 중 꼴찌로 백신 접종이 시작됐다”라며 “우물쭈물하다 백신 확보를 놓쳐 막차를 타고 이제 와서 겨우 시작한 데 대해 정부와 더불어민주당은 국민 앞에 먼저 사과부터 해야 할 것”이라고 목소리를 높였다. 주 원내대표는 이어 “정부와 민주당은 여전히 올해 11월까지 집단면역을 달성하겠다고 장밋빛 환상을 띄우지만, 전문기관들은 선진국도 내년 중반에나 집단면역에 도달할 것이라 내다본다. 정부여당의 무책임한 집단면역 호언장담이야말로 집단면역에 가장 큰 걸림돌이 될 것”이라고 날을 세웠다. 배준영 당 대변인도 이날 오전 구두논평을 통해 “정부의 늑장대처로 인해 대한민국의 위상에 걸맞지 않은 전 세계 102번째 백신 접종국이라는 오명을 썼지만 그럼에도 불구하고 오늘 백신 접종의 시작이 코로나19 극복을 위한 첫걸음이 되기를 기대한다”고 밝혔다. 배 대변인은 그러면서 “오늘 백신 접종 시작을 계기로 정부는 국민들이 가장 궁금해하는 ‘안전한가. 나는 언제 맞을 수 있는가’에 대한 답을 하루속히 내놓을 수 있어야 할 것”이라고 지적했다. 서울시장 보궐선거에 나선 안철수 국민의당 대표는 이날 <와이티엔>(YTN) 라디오 프로그램에 출연해 “저를 비롯한 전문가들이 작년부터 겨울 대규모 확산과 백신 확보 등을 얘기했으나 (정부는) 대비하지 않다가 세계 100개국 이상이 접종을 하고 나서야 우리는 오늘부터 (접종)하는 것”이라며 “다음 (백신) 물량이 오기까지 한참 걸릴 것 같다. 생명은 물론이고 경제에도 악영향”이라고 우려했다. 안 대표는 이어 “몇월에 어떤 종류의 백신이 얼마나 (국내에 들어)오고, 어떤 사람이 맞을 수 있는지, 내가 언제 맞을 수 있는지를 알려줘야 한다”며 “사이트를 만들어서 이름과 주민등록번호로 인증을 받으면 ‘당신은 몇월 며칠 접종 가능하다’로 알려주는 것이 필요하다”고 밝혔다. 민주당은 26일 코로나 19 백신 접종이 시작된 것을 환영했다. 이낙연 민주당 대표는 이날 최고위원회의에서 “백신 접종이 일상 회복과 출발의 첫걸음이 되길 기대한다”며 “백신 유통부터 접종, 사후 반응 관찰까지 모든 과정에 걸쳐 빈틈없이 관리하겠다”고 말했다. 강선우 대변인도 서면 브리핑에서 “정부가 확보한 백신은 외부 전문가들의 3중 자문을 기반으로 전문성, 투명성, 그리고 철저한 검증을 통해 안전성이 검증된 백신”이라며 “정부를 믿고 백신 접종에 적극적으로 참여해달라”고 당부했다. 정의당은 ‘백신 정쟁 중단’을 요구했다. 정호진 수석대변인은 논평에서 “백신 접종이 시작된 만큼 정치권은 불필요한 백신 정쟁을 멈춰야 한다”며 “방역당국은 백신접종의 사전·사후 관리 등 안전한 백신접종에 대해 만전을 기해달라”고 주문했다.","백신 접종 시작에도…야권 “우물쭈물하다 막차 탄 정부, 사과부터”",김미나 김원철 기자 mina@hani.co.kr,0.3197056422091312
"문재인 대통령이 “최근 노바백스사와 에스케이(SK)바이오사이언스 간에도 계약이 추진되면서 지금까지 확보한 5600만명분의 백신에 더해 2000만명분의 백신을 추가로 확보할 가능성이 열렸다”고 20일 밝혔다. 에스케이바이오사이언스는 노바백스와 기술이전 방식을 통해 코로나19 백신을 추가 생산하고, 정부는 이를 선구매할 계획이다. 문 대통령은 이날 경북 안동의 에스케이바이오사이언스 공장을 찾아 “정부도 전량 선구매를 통해 추가 물량으로 확보할 계획”이라며 “이번 계약은 생산뿐 아니라 기술이전까지 받는 특별한 의미가 있다. 백신의 지속적이고 공평한 보급을 확보하고, 우리 백신 개발을 앞당기는 데도 큰 역할 할 것”이라고 말했다. 또 안정적 접종과 자주권 확보를 위해 백신의 국내 개발이 중요하다고 강조했다. 문 대통령은 “에스케이바이오사이언스는 자체 백신 개발에도 최선을 다하고 있다. 예정대로라면 내년에는 우리 백신으로 접종할 수 있을 것”이라고 했다. ’ 문 대통령은 에스케이바이오사이언스 공장에서 스탠리 에르크 노바백스 대표와 영상 통화도 했다. 문 대통령은 “노바백스도 조만간 좋은 성과를 낼 예정이라는 반가운 소식을 들었는데 현재 어떻게 진행되고 있느냐?”고 물었고, 에르크 대표는 “지금은 임상시험의 마지막 단계에 이르러 3상을 남아프리카공화국, 미국, 영국 등 3개국에서 진행 중인데, 수주 내 효과성을 입증할 것으로 보고 있다”고 답했다. 이어 문 대통령은 “한국에 백신을 공급하기 위한 노바백스와 에스케이바이오사이언스 간의 기술 이전 계약 추진이 잘 되는지?” 물었고, 에르크 대표는 “지난해 8월부터 에스케이바이오사이언스와 훌륭한 관계를 유지하면서 매일매일 협력하고 있고 이 관계를 더욱 확대해 나갈 예정이며, 협약도 잘 진행 중”이라고 답했다. 문 대통령이 코로나19 백신과 관련해 다국적 제약사 대표와 직접 이야기를 나눈 것은 이번이 두번째다. 문 대통령은 지난해말 모더나의 스테판 반셀 대표와도 영상 통화를 했다. 앞서 문 대통령은 이 공장에서 최태원 에스케이(SK)그룹 회장과 함께 아스트라제네카 백신이 생산되는 현장을 둘러봤다. 최 회장은 “이미 생산에 들어가 허가만 나면 2월말에 (백신이) 나갈 수 있다”고 말했다. 에스케이바이오사이언스가 생산하고 있는 아스트라제네카 백신은 코박스 퍼실리티를 통해 국내에 공급될 예정이다. 문 대통령은 또 “이게 외국에서 수송해서 들어오지 않고 우리 국내에서 에스케이가 직접 생산해서 국내 공급이 되니까 훨씬 더 공급이 원활하게 되겠다”고 말하자, 최 회장은 “저희가 생산하는 모든 것은 생산과 일괄형 완제품까지 해서 할 수 있다”고 답했다. 에스케이바이오사이언스는 현재 아스트라제네카 코로나19 백신 등을 위탁생산하고 있다. 문 대통령은 이날 백신에 대한 이상 반응때 대처와 피해보상체계 등도 준비하겠다고 했다. 문 대통령은 “이제 정부가 백신 접종을 공정하면서도 차질없이 이끌어야 한다. 백신별 특성을 고려해 운송과 보관과 접종에서 최적화된 방안을 마련할 것”이라고 했다. 이어 “전국 단위의 백신 예방접종을 위해 범정부 차원의 ‘코로나19 예방접종 대응 추진단’이 출범했고, 다음 달부터 우선 접종대상자들을 시작으로 늦어도 11월까지 집단면역을 형성할 계획”이라며 “숙련된 접종 인력과 함께 이상 반응 시 대처 방안과 피해보상체계도 준비하겠다”고 밝혔다.",문 대통령 “코로나 백신 2천만명분 추가 확보 길 열려”,서영지 기자 yj@hani.co.kr,0.6908271411550577
"정부가 코로나19 엠아르엔에이(mRNA) 백신 접종을 위한 예방접종센터 5곳을 이달 안에 설치 완료하기로 했다. 이는 화이자 백신 초도물량 접종을 위한 것으로, 3월 이후 도입되는 백신 접종을 위한 지역 예방접종센터는 3월 안에 설치하기로 했다. 18일 질병관리청과 행정안전부는 코로나19 백신 도입 시기와 물량을 고려해 중앙(1곳)-권역(3곳)-지역(약 250곳) 예방접종센터를 단계적으로 확대 설치할 계획이라고 밝혔다. 엠아르엔에이 백신은 초저온 상태에서 운송·보관하며 접종 전 해동·희석 등 전처리 과정이 필요하기 때문에 별도의 시설과 인력을 갖춘 예방접종센터에서 접종해야 한다. 이달 중 도입되는 화이자 백신 초도물량(5만8500명 치) 접종과 지역 예방접종센터 표준모델 개발 등을 위해 중앙·권역 예방접종센터 4곳은 이미 설치가 완료됐고, 계명대 대구동산병원의 지역 예방접종센터 1곳도 이달 안에 설치를 끝내기로 했다. 3월 이후 도입되는 화이자 백신을 위해 지역예방접종센터(시도별 1곳, 경기 2곳) 17곳은 3월 안에 우선 설치하고, 나머지 시·군·구 지역예방접종센터 232곳은 백신 도입 물량과 시기를 감안해 단계적으로 설치·운영될 예정이다. 질병청과 행안부는 이날부터 24일까지 3월 안에 설치되는 지역예방접종센터 18곳을 관계부처·지방정부와 함께 점검하기로 했다. 전력공급이나 소방설비, 환기시설 등이 제대로 갖춰졌는지를 확인하기 위함이다. 정은경 질병청장은 “백신 도입 일정에 맞춰 코로나19 예방접종센터를 차질없이 준비할 계획이며, 예방접종센터에서의 안전하고 신속한 대규모 접종을 통해 빠른 시간 내 전 국민의 집단면역 확보에 기여할 것”이라고 밝혔고, 전해철 행안부 장관은 “본격적인 백신 접종을 앞두고 설치기준에 부합하는 250개 예방접종센터를 이미 확보하였으며, 앞으로도 원활한 백신 접종이 이루어질 수 있도록 필요시 지자체와 함께 예방접종센터를 더 확보하겠다”고 말했다.","국내 처음 들어오는 화이자 백신, ‘이곳’에서 맞는다",박태우 기자 ehot@hani.co.kr,0.18052722290404846
"“정치적 쇼로 (백신 부작용 우려를) 불식시키려 해서는 안 된다.” 문재인 대통령이 아스트라제네카(AZ) 코로나19 백신을 맞은 직후인 23일 오전 주호영 국민의힘 원내대표가 내놓은 반응이다. 최근까지도 잊을만하면 ‘아스트라제네카 접종 부작용’을 언급했던 그는 이날 아침 당 지도부 회의 공개발언에서 “선거를 앞두고 백신 접종 속도를 조절하고 있다”는 의혹을 제기하기도 했다. 재보궐선거를 앞두고 보수야당의 백신 정쟁화가 지나치다는 비판이 나온다. 주호영 원내대표는 이날 원내대책회의에서 “(문 대통령에게) 성공적 접종이 되길 바란다”면서도 “백신 안전성에 조금이라도 의심이 있다면 대통령도 맞는다고 보여주기 할 게 아니라 객관적으로 검증된 안정성 확보에 만전을 기해야 한다”고 했다. 이어 “백신접종능력은 우리나라가 하루 최대 115만명 가량이 가능한데 최근 들어 하루 2만명 이하로 접종 인원이 떨어졌다. 제대로 접종하면 4·7선거 때까지 공백기가 생기는 상황에서 그것을 국민들에게 보여주지 않기 위해 접종을 천천히 하고 있는 상황”이라고 주장했다. 그러나 그는 질병관리청이 백신 접종의 속도를 조절하고 있다는 어떤 근거도 제시하지 않았다. 주 원내대표는 지난 8일 회의에서도 “아스트라제네카 접종은 부작용이 크고 20∼30대 젊은이에게서도 부작용이 심각한 것으로 확인됐다”고 발언한 바 있다. 질병청은 이날 ‘주 대표 발언을 사실 확인해달라’는 <한겨레>의 질문에 대해 “(주 대표가 말한) 하루 최대 115만명은 사용 가능한 모든 의료 인프라를 개소했을 때를 추정한 것”이라면서 “현재 일일 백신 접종자는 당초 접종 계획에 따른 인원이며, 백신 수급상황을 고려해 예방접종센터, 위탁의료기관을 탄력적으로 운영하고 있다”고 답했다. 질병청은 “정치적인 이유로 접종일정을 조절하는 일은 있을 수 없다”고 덧붙였다. 주 대표의 이런 발언을 두고 여권에서는 “아무리 선거가 코앞이라지만 해도 너무한다”는 반응이 나왔다. 청와대 관계자는 “백신 접종속도는 1차 접종 대상 가운데 전체 신청자의 93% 이상이 접종을 완료했다. 2차 접종자까지 나오기 시작한 상태다. 2분기까지 1200만명 이상을 접종하려는 계획이 차질 없이 진행되고 있는데, 무엇을 근거로 저런 말씀을 하시는지 모르겠다”고 했다. 실제 초기 접종속도를 보면 한국은 일본보다 백신 도입이 늦었지만 접종률은 더 높다. <뉴욕타임즈>의 코로나19 백신 접종 집계를 보면, 한국은 전체 인구 가운데 1.3% 일본은 0.4%가 백신을 맞은 것으로 나온다. 앞서 문 대통령은 이날 아침 서울 종로보건소에서 아스트라제네카 백신을 맞았다. 아스트라제네카 접종 이상반응에 대한 우려가 나오는 만큼, 65살 이상 접종대상 확대에 맞춰 대통령이 먼저 맞아 우려를 불식시키기 위한 의도라는 게 청와대 쪽 설명이다. 강민석 청와대 대변인은 “문 대통령이 오전 9시 백신을 접종한 뒤 9시40분부터 1시간 30분 동안 참모회의를 주재했고, 백신 접종 이후 편안해한다”며 아스트라제네카 이상 반응이 없음을 밝혔다. 문 대통령은 “접종 속도를 더 높일 필요가 있다”고 했다. 이상원 중앙방역대책본부 역학조사분석단장은 이날 브리핑에서 “과학적 근거나 명확한 확인 없이 생산된 루머는 사람들에게 막연한 불안감을 일으키고, 백신을 회피하는 분위기를 만들어서 궁극적으로 사람들의 건강을 해칠 수 있다는 점을 기억하고 지양해 주기를 부탁드린다”고 말했다.",AZ 백신 맞은 문 대통령…국민의힘 “쇼로 불안감 불식 안돼”,이완 김지훈 기자 wani@hani.co.kr,0.11553679424226478
"문재인 대통령은 15일 “정은경 질병관리청장이 백신 접종과 관련해서는 전권을 가지고 전 부처를 지휘하라”고 지시했다. 강민석 청와대 대변인은 이날 브리핑에서 “문 대통령이 정 청장으로부터 백신 예방접종 준비 계획을 보고를 받았다”면서 “문 대통령은 ‘백신의 보관에서부터 운송, 접종 및 접종 효과 확인, 집단 면역을 갖추는 전 과정이 순조로울 수 있도록 이끌어 달라. 우리 행정 역량으로는 잘할 수 있을 것이다. 자신감을 갖고 임해 달라’고 말했다”고 전했다. 이 자리에서 문 대통령은 정 청장에게 백신 접종 관련 전권을 부여했다고 강 대변인은 덧붙였다. 이날 회의에는 전해철 행정안전부 장관, 권덕철 보건복지부 장관, 구윤철 국무조정실장, 김강립 식품의약품안전처장, 박주경 육군 참모차장, 송민헌 경찰청 차장도 참석했다. 회의는 오전 10시반부터 105분 동안 진행됐다. 문 대통령은 정 청장에게 “백신 예방접종을 추진하는 데 있어 가장 중요한 것은 높은 신뢰를 유지하는 것”이라고 강조한 뒤 “작년 우리나라가 방역에 성공을 거둔 요인은 국민의 전폭적인 참여와 협조에 있었고, 국민의 협조를 이끌어낸 것은 방역 당국이 신뢰를 유지했기 때문”이라고 했다. 이어 “접종단계에서도 국민들에게 소상하게 알리고 소통하면서 신뢰를 잘 유지해 달라”고 당부했다. 정 청장은 문 대통령에게 5단계에 걸친 코로나19 백신 접종 협업체계 계획을 보고했다. 1단계 백신 허가는 식약처 백신전담심사팀이, 2단계 백신 수송은 국토교통부 항공수송 지원 태스크포스(T/F)가, 3단계 백신 보관 유통은 국방부 수송지원본부가 주축이 된다. 4·5단계 접종 준비와 접종 시행은 예방접종지원단이 맡는다. 정 청장은 범정부적으로 가용자원을 총동원해 ‘코로나19 예방접종 대응 추진단’을 설치하고, 각 부처에서 인력 지원을 받아 접종단계별로 협력 체계를 구축하겠다고 했다. 정 청장은 “투명하고 공정한 절차에 기반한 백신 접종을 위해 명확히 지침을 만들고, 도상훈련 등을 걸쳐 철저히 사전 준비를 하겠다”고 보고했다.","문 대통령 “정은경, 백신 관련 전권 쥐고 전 부처 지휘하라”",이완 기자 wani@hani.co.kr,0.4964708363822865
"장경태 더불어민주당 의원(서울 동대문을)이 8일 자신의 페이스북에서 코로나 19 백신을 서둘러 도입해야 한다는 국민의힘을 비판하려다 “현재의 코로나 백신은 완성품 아닌 백신 추정 주사일뿐”이라며 주장해 논란이 일고 있다. 그는 “국민의힘은 완벽하게 검증받지 못한 백신 추정 주사를 국민에게 주입하자고 하고 있다”며 “사실상 국민을 ‘코로나 마루타’로 삼자는 거냐”고 했다. 이어 “확진자가 하루 수십만 명씩 나와 별다른 선택지가 없는 나라의 어쩔 수 없는 판단과 잘 대처하여 안전성을 충분히 검토할 수 있는 우리나라는 상황부터 다르다”며 “온 국민이 노력해 이룩한 K-방역의 성과를 효율적으로 활용하기는커녕 무작정 백신부터 놓자는 무모한 발상”이라고 주장했다. 그러면서 “국민의힘은 코로나 위기를 극복하고자 하는 국민의 노력을 고작 실험용으로 폄하하는 불순한 사고부터 반성하고 사과하라”며 “의료 목적이라 주장했던 일본 731부대의 망령이 현재의 대한민국에 부활한 것 같아 안타깝다”고 적었다. 그러나 대통령까지 다국적 제약사 최고경영자와 직접 통화하며 백신 공급을 약속받는 등 정부가 백신 확보 총력전에 나선 상황에서 여당 의원이 이를 ‘백신 추정 주사’라고 단정해 혼란과 불안을 조장하는 것은 매우 부적절하다는 비판을 받고 있다. 정은경 질병관리청장은 이날도 백신 및 방역 문제로 열린 국회 본회의 긴급현안질문에서 “인플루엔자 유행 전인 11월 정도까지 집단면역 형성을 목표로 하고 있다”며 “집단면역 확보를 위해서는 여러 요소가 필요하다. 백신 확보와 백신 접종 체계 마련, 국민의 백신 수용성이 관건이다. 국민들에게 소상히 설명 드리고 소통하는 것이 중요하며 그 부분도 잘 준비하겠다”고 말했다. 장 의원은 에스엔에스 글이 논란이 되자 삭제했다.",장경태 “무작정 백신부터 맞자고? 코로나 마루타 하자는 것”,장나래 기자 wing@hani.co.kr,0.17201089038321193
"코로나19 백신 접종을 앞둔 가운데, 정치권이 문재인 대통령의 ‘1호 접종’ 여부를 두고 논란을 빚고 있다. 국민의힘 소속 유승민 전 의원이 지난 19일 자신의 페이스북에 ‘아스트라제네카, 대통령이 먼저 맞아야 불신을 없앨 수 있다’는 제목의 글을 올린 데 대해 정청래 더불어민주당 의원은 22일 “국민 불안을 오히려 증폭시키는 무책임한 술수”라고 반박했다. 정 의원은 유승민·정청래 동반 접종을 역제안했다. 또 안철수 국민의당 대표는 이날 당 최고위원회의에서 “아스트라제네카에 대한 불신과 불안감 해소를 위해서라면, 정부가 허락한다면 제가 정치인으로서, 또 의료인의 한 사람으로서 먼저 아스트라제네카 백신을 맞을 용의가 있다”면서 1호 접종자로 나설 뜻이 있다고 밝히며 논쟁을 이어나갔다. 국민의힘은 이날 야권을 비판한 정청래 의원을 집중 공격하기도 했다. 오신환 국민의힘 서울시장 예비후보는 “(정 의원이 언급한) ‘대통령이 실험 대상이냐?’라는 반응이 몰상식이다. 그렇다면 먼저 접종받는 국민들이 실험 대상이란 말인가”라고 되받았다. 하태경 의원은 “아스트라제네카 백신 접종 국민은 기미 상궁이라도 되는가”라며 공세를 더했다. 민주당은 국민의힘이 ‘대통령 1호 백신 접종’ 목소리를 높이면서 오히려 백신 불안을 증폭시키고 있다고 비판했다. 신동근 최고위원은 “코로나 위기를 정치공세 이슈로 삼지 말아달라”며 “공포를 증폭시키고 반과학을 유포하는 것은 반사회적 책동”이라고 말했다. 청와대 고위관계자는 이날 “만일 국민적 불신이 있다면, (1호 접종도) 마다할 이유가 없다”며 “불신이 생기면 언제라도 검토를 배제하지 않겠다”고 말했다. 그러나 “(현재 백신을) 맞겠다는 분이 90% 넘게 나와, 불신이 생기지 않으면 (1호 접종을) 검토하지 않는다”고 덧붙였다. 국민 다수가 백신 접종을 기피할 정도로 불안감이 커진 상황이 아니어서, ‘65살 미만’을 대상으로 하는 기준을 뛰어넘으면서까지 ‘1호 접종자’로 나설 필요는 없다고 판단한다는 것이다. 문 대통령은 만 68살이다. 정은경 중앙방역대책본부 본부장은 이날 정례 브리핑에서 “현재 예방접종을 진행하는 백신은 임상시험을 거쳐 안전성·효과성이 확인되고 허가를 받은 것”이라며 “백신을 맞는 모든 국민은 ‘실험 대상’이 아니다. (정치권의) 그런 표현은 적절하지 않다고 생각한다”고 말했다. 정 본부장은 또 ‘먼저 맞겠다’는 정치인들에 대해서도 “접종은 현재 우선순위를 정해 공정성과 투명성을 갖추고 대상자 관리를 하고 있다”며 “현재로선 정해진 순서에 맞춰 접종을 진행할 예정”이라고 밝혔다. 정 본부장은 그러나 “다만 예방접종에 대한 국민 불안이 크고 우려가 제기되는 상황이라고 판단되면 사회 저명인사나 보건의료계 대표가 (먼저) 접종할 수 있다”며 “현재는 그런 상황이 아니고, 접종 동의율이 상당히 높게 나왔기 때문에 순서에 따라 접종을 차질 없이 진행하겠다”고 설명했다.",백신 ‘1호 접종’ 말꼬리잡기에 청와대 “문 대통령 마다 안해”,송호진 기자 dmzsong@hani.co.kr,0.13390987530197485
"4·7 서울시장 보궐선거에 출마한 박영선 더불어민주당 후보와 오세훈 국민의힘 후보가 29일, 30일 밤 두차례 티브이(TV) 토론회에서 격돌했다. 자신의 장점을 부각하고 상대방의 급소를 건드리는 와중에 수많은 발언이 쏟아졌다. <한겨레>가 ‘말의 홍수’ 속에서 사실을 가려봤다. #팩트체크 1 이해충돌방지법을 논의하는 상임위는 국회 정무위원회로, 이 법안을 심사하는 법안심사제2소위원회 소위원장은 국민의힘 성일종 의원이 맞다. 여기까지는 사실이나 이해충돌방지법이 3월 임시국회에서 통과가 안 된 것을 일방적으로 야당 탓만 할 수는 없다. 야당이 법안심사 자체를 반대한 것은 아니기 때문이다. 야당은 제정법인 만큼 ‘꼼꼼한 심사’가 필요하다고 주장하고 있다. 하지만 법 제정을 막기 위한 핑계일 뿐이라는 지적도 나온다. 민주당은 ‘2013년 이후 이미 세차례나 발의된 법안으로 정무위에서 공청회도 마쳤고, 심의도 계속했다. 검토할 시간이 부족한 게 아니라 국회가 결단하지 못하기 때문’이라며 국민의힘의 진정성에 의문을 제기한다. #팩트체크 2 박 후보가 오 후보의 서울시장 재임 시절 실정을 문제 삼으며 “세빛둥둥섬도 적자였다”고 지적하자, 오 후보는 세빛둥둥섬은 민간사업이라고 주장했다. 하지만 당시 사업을 구체적으로 따져보면 100% 민간사업이라고 보기는 어렵다. 서울시 산하 공기업인 서울주택도시공사(SH)는 세빛둥둥섬 사업에 128억원을 투자해 사업자인 ㈜플로섬의 지분을 29.9% 가진 2대 주주였다. 플로섬이 공사비를 마련하기 위해 대출을 받을 때 239억원에 대해 지급보증을 서기도 했다. ㈜효성이 57.8% 지분을 보유한 1대 주주였고, 나머지는 대우건설(5%), 진흥기업(4.5%) 등이 나눠 갖고 있었다. #팩트체크 3 박 후보는 오 후보가 “정부의 무능으로 백신 확보가 늦어졌다”며 공세에 나서자 이를 반박하는 과정에서 베냐민 네타냐후 이스라엘 총리 이야기를 꺼냈다. 그런데 네타냐후 총리가 이런 발언을 한 것은 1년 전인 2020년 3월30일이었다. 당시 네타냐후 이스라엘 총리가 ‘한국에서 배웠다’는 것은 백신 문제와 거리가 있는 ‘코로나19 검사’ 관련 내용이었다. 박 후보 캠프는 “후보가 날짜만 보고 연도를 제대로 확인하지 못해 착각했다. 혼선을 빚어 죄송하다”고 밝혔다. #팩트체크 4 오 후보의 중장기자문단 선발 과정에 문제가 있었던 것은 맞다. 권익위는 오 후보 특혜에 관여한 직원 3명에게 행동강령 위반 통보를 내리고 ‘경고’ 등의 조치를 했다. 다만 이 과정에서 오 후보가 다른 사람의 자리를 대신 차지한 것은 맞지만, 청년 일자리는 아니었다. 코이카 문서 확인 결과 르완다 중장기자문단에는 오 후보 외 다른 사람도 지원했으나 서류전형에서 자격이 없던 오 후보가 합격함으로써 이 사람은 불합격 처리가 된 것이다.",이스라엘이 한국 백신 배웠다? 한강 세빛둥둥섬은 민간사업?, 김미나 서영지 기자 mina@hani.co.kr,0.23461369521350275
